"y","x1","x2","x3","x4"
-65.0447908556644,13.3647801097265,12.8646490541794,0,1
152.128582312089,18.864465873115,13.0877839040821,0,1
54.1748272949772,20.5430877894174,13.1679550434013,0,1
-37.6746119752858,20.9736880589523,16.3007565346624,1,1
-154.041074823938,16.9472022866407,16.8101608721686,0,1
48.190648779296,19.5559440401321,10.6807851827985,0,1
-126.785172379798,21.2964920812172,19.4652678254768,0,1
75.8295582333749,23.127583353414,11.8095389105422,0,1
63.3670000116407,24.712893314839,27.7762238015809,0,0
105.607366781417,20.4256852954165,16.5369034068567,0,1
-134.734629664043,18.2937471564651,9.8084016187702,0,1
-70.1221176912219,21.4835491335803,20.9417578542455,0,1
-53.7893040581562,19.9073773627362,17.2334037617999,0,1
-70.7093586034391,22.0532554047632,18.1129486953644,0,1
120.30482675615,9.62698211385264,25.8987653524132,0,1
-8.59439349413273,21.0199557649821,23.7576693511621,1,1
-108.646618580697,17.3114974823,14.7304725758752,0,1
-48.1057866351013,26.3490018167929,24.9556159182142,0,1
-86.9181949993914,14.550369417304,15.678623546324,0,1
-22.0999755904772,25.28858914537,20.1632778791957,0,1
-4.32145551139132,14.9787115040317,32.9847634730399,0,1
-23.0075284985664,20.0169172816869,12.9028312196161,0,1
31.6028779875621,24.292255581502,17.8714030629317,0,1
-80.2450069397559,27.7213837598155,15.051871311715,1,1
-44.1633581048936,18.7910840030769,29.701390788019,0,1
150.861816006998,8.25800522374339,43.0062173325358,0,0
-10.639765550039,20.9475891617805,19.0691052678061,1,1
-133.84749591205,21.3567071225041,17.8447774184558,0,0
49.0602521609453,22.7694338574576,15.092470962562,0,1
-92.8480144409502,22.3898132701776,19.4900082039318,0,1
-39.9785927636155,14.1376015586132,19.8226825320596,0,1
-44.9249076653045,23.7533543507114,24.8653511545575,1,1
-86.4641637630602,19.8810194354034,24.776297817193,0,0
15.3933226550082,20.8267794045396,20.958476221617,0,0
-52.1824180486609,21.2911321312169,30.0544959904974,0,1
-187.232558925839,24.3319382933854,21.5717306589776,0,1
-148.682428389959,20.4114800439493,15.9880987068954,0,0
89.4125284933131,21.8698750823335,25.0036903283204,0,1
35.5610667188395,13.4158749628793,14.7083760283998,0,1
-99.8408732581279,24.7417649855122,30.1674952511229,0,1
39.6608283950093,27.1421536739526,24.6475163337794,0,0
-45.3406175660741,14.0932852063129,18.369436811825,0,1
70.4653481681163,24.1133517076053,22.0954733816646,0,1
-48.4704113294938,14.5018951032645,13.7572939056178,0,0
-21.243521888843,22.5681860083149,22.764944102089,0,0
-66.4592633516233,23.9503190974145,21.6668001316505,1,1
147.687008750387,22.6410576299813,30.54527575385,0,0
-95.6730411554645,21.8734542272899,12.1464595346599,0,1
11.9705903693135,17.6899696628341,19.4575344261993,0,0
43.2327459016237,15.3376637274762,31.6552994200187,0,0
-78.955986494356,21.3596180875572,16.3470030709931,0,1
187.97545528888,17.0391725580713,28.4843357214445,0,1
111.661642698835,22.1663574095096,15.5608208510508,0,1
27.3417528429071,21.6348179525521,19.2863714629409,0,1
93.3305579789454,13.2103167889936,17.0899083763044,0,1
131.294888182295,28.0663146437331,35.3203213250049,0,1
91.0866749810177,22.5218052961435,15.5922606595419,0,1
-147.604159694452,15.6388885739617,15.8773954524048,0,0
47.7206363625683,28.1021658319704,28.0968683038565,0,1
105.440004282168,25.8871004448628,26.1507197750633,0,1
120.877159085743,22.1698787576348,28.0882627109424,0,1
147.257541947604,13.1787691029324,17.0419966857225,0,1
144.526245091971,16.5646726922873,28.8113220554502,0,1
-89.0539081618307,18.4441908196397,10.2159169611613,0,1
129.839749525234,14.4775321109931,20.8202061626192,0,0
144.492024837475,17.8650170926883,22.1085219915965,0,1
-34.3394680617569,25.7524175855448,14.7631966774315,0,1
-44.4643313409941,18.7020802453441,21.6740623501315,0,1
-39.428968436747,13.6344010120765,19.3428102834881,0,0
98.073940790863,28.1887279384871,35.8272479516884,0,0
-46.8220428222534,8.99940674170438,16.4150844226092,0,1
-108.457265257802,24.4779488521431,22.463472130676,0,1
49.5586291064191,15.5359670646209,30.8099868556797,0,1
5.0033989750496,20.5539415877131,16.4712421463259,0,0
-61.4319422595376,22.4054387654568,26.9798283101241,0,1
-13.2454687150155,23.9798257063094,22.9650093875669,0,1
-41.5266327435978,23.3054675517659,22.6563754240095,0,0
70.1927276324402,20.1384603882745,30.8249717961498,0,1
18.9707457802139,23.0159797223602,21.7406233834345,0,1
80.2452092373697,11.4617392021517,13.8857234393807,0,1
166.854305096108,25.4396413102554,12.7074820975267,1,1
-144.982037767053,24.1884772656624,21.3577454841059,0,0
-78.866013333416,23.4935587239943,19.9880668130176,0,1
38.0255092465727,23.9561602951351,17.8335519574423,0,1
-18.8832469300483,21.6809051895153,22.112937223928,0,1
-186.593650954874,21.228421063304,14.6572788118652,1,1
-37.438342853281,24.0512634737147,17.2074930463574,0,0
89.3051990683643,20.8468676938922,19.6905609867585,1,1
61.2808198215227,27.2346435766611,28.0670067466455,0,1
-47.7866470863862,20.8186787120602,7.88700903094637,0,1
-309.305139284938,27.5749598346381,25.7979286549215,0,1
-46.6573113195897,15.3397220365283,18.7286086812332,1,1
-156.74297788912,18.7922007928178,10.8509372636965,0,1
139.90046252612,23.1136359352849,36.871752588236,0,0
6.09530579154525,16.318901497571,18.6957071364923,0,0
240.085461607087,18.5230953042755,28.4363535673331,0,1
-94.0221334201604,25.7078163775944,17.7173015889251,0,1
-84.9342010284507,19.8115752936128,23.6635849022204,0,1
-3.51877787200242,18.1856527633043,9.13164795152475,0,1
130.542760108356,23.0691243138395,31.3201859475295,0,1
-107.444177532564,28.2362244813628,15.282284848266,0,0
102.832117792166,17.3856072001167,22.9173736917372,0,1
10.9944379915191,9.09742947113635,27.1581915765876,0,0
78.9557951726649,29.3069389088061,16.3248338539308,0,1
-25.9886614648579,20.7633812173098,19.1169135631792,0,1
-5.29200652799502,21.9283747883691,21.5234328230632,0,1
-169.679952599617,22.9197372110977,15.9367123613351,0,0
-120.391073205851,16.7206615959498,19.373638398311,0,1
-9.20202535536132,23.8755035134071,18.6865185536792,0,1
-109.287927576956,24.7149233189629,18.2525950871833,1,1
16.1489593017939,20.1218183562459,26.0866948270315,0,1
173.928081579795,21.9362896116633,16.4791446569674,0,1
-216.325983333293,21.6129307617809,23.0630237642277,0,1
64.4701566140091,4.24137333702247,15.6729067692368,0,1
0.152923766322143,19.6925215162101,13.454183315148,0,1
-154.901968483578,20.9013864097118,21.3637235583368,0,1
124.232711707125,22.9512533735972,19.7407159388226,0,1
-85.9937731100976,23.3306882697313,15.8358066224492,0,0
1.00471770365782,9.57910666625911,14.7847499128204,0,0
-145.9904092373,17.6178796279764,18.5288270253547,0,1
-158.254736203072,12.1885662618542,22.5744011147022,0,1
114.963327106712,22.2211189520547,14.1646023032669,0,1
183.211747161459,15.6197426815639,23.0782913108041,0,1
60.0212010366202,28.5965296949982,13.1968122712014,0,1
-0.479918593236784,29.6495344450108,24.5909125576528,0,1
-72.6096308152483,25.3897065641286,15.4380146318167,0,1
-66.2815660030871,22.5381567802706,21.9036021692288,0,1
43.3907709453155,20.2650576612973,24.3302794806648,1,0
-53.2572742915891,16.6562740291868,25.4397829014626,0,1
-70.74152096523,25.0856131468534,23.6360842971594,1,1
-54.6773384821175,22.4999807542292,17.6469273481944,0,1
91.3836691635653,12.8504331208688,25.7662415404582,0,1
109.731852908231,13.9936958403688,12.0190550228862,0,1
-196.808989143554,22.9695135062549,16.1947053285299,0,0
91.6358132626043,26.3468816144632,23.2079235112865,0,1
-78.7681436436443,20.692059788762,17.6459443439468,0,1
-20.2652718267798,22.6169428873221,23.3894938279538,0,1
207.644327877911,15.7794672485166,19.7683016665629,0,1
42.3502683266882,11.8195767788378,10.0700031822212,0,1
-78.5807422068713,13.7505366400839,15.0249449278067,0,1
-6.23661649765712,15.7792688299182,17.7788977305761,1,1
-8.73246255443328,23.568088115164,32.523830295893,0,1
44.1241570551372,11.4180194566555,21.3453002656441,0,1
-109.86905747766,17.5418533442493,29.6664640744569,0,1
87.6962893633567,21.8895154939429,12.3708781773663,0,1
-65.6417425832358,21.6726740680742,11.4691193815784,0,1
197.814974530186,12.1146790883012,31.908019656299,0,1
153.451498115388,25.1532787386887,21.1425498555214,0,0
-74.0810043068819,19.0514493818176,25.780996069208,0,0
-105.244561576631,24.2077181128486,15.5989440519105,0,0
102.066233684372,14.0051559371676,25.6329060453876,1,1
79.3252967367851,31.7923081558152,17.2482335475931,0,0
12.2361984804798,25.9093495702624,20.399508699901,0,1
-37.3426019482114,27.3210702829332,15.5602717483671,0,1
14.9065054404269,15.4699496747481,21.1581053670162,0,0
-7.15586066428494,28.4602656322672,11.5277551280824,0,0
64.2441047036248,23.054166401449,25.5507281683856,0,1
-37.1293485141789,17.0275399390533,7.68836480275084,0,0
-209.341978418396,29.4975111382281,9.96269090403647,0,1
118.47327094609,26.1224536243797,15.5239200957757,0,0
-8.82417497491452,17.7134422372756,25.2268968912986,0,1
-111.630686514655,16.3976459096309,16.5304959014304,0,0
117.298246812633,26.6321329130478,17.9771864894522,0,1
93.1128095549539,16.4412751724833,32.0777885737696,0,0
41.1256112334505,26.0109699565352,26.9443293300591,0,1
-182.087609640567,19.6235454593895,16.4835318832968,0,1
85.5341997976257,21.3042978519633,28.439479995636,0,1
102.733157625155,19.4096318261052,27.3875135633207,0,0
89.9418414837545,17.7406287250324,16.6029838799581,0,1
162.931618401083,29.1419230841862,20.2526845978804,0,1
57.9449508515928,18.8714713783765,20.2972942464983,0,1
-24.9293256282749,26.3297508257009,12.3778533425857,0,1
-16.0797646776164,19.5222104960501,9.44868725213618,0,0
89.4588824683451,13.5679302985316,24.1031240862685,0,1
-47.8105363123727,17.0028370736164,23.450037295253,1,1
37.4397466012213,13.2167361960142,14.8711741305113,0,0
-104.228292385033,21.5348458251548,21.1254175901332,0,1
73.5158533692605,25.774785225799,19.9726049087891,0,1
-118.631536620328,11.485783322396,12.9136791876978,0,1
56.7630460008137,21.8607280692676,14.9991038230638,0,1
23.0418873240309,24.1618749927521,16.3006859677632,0,1
41.838307781296,16.6862819373504,32.9736975122967,0,0
-214.275744407464,19.761140943787,24.1494133899631,0,0
-94.6607037348333,12.537039105138,15.969871764043,0,0
-9.95635228621209,18.9519503522152,25.5885422473026,0,1
1.75581175342531,19.5175149795821,21.2073087124394,0,1
-34.5836956940011,15.9257991582687,27.76784960724,0,1
-16.935600755458,23.4305466844833,25.8696064860172,0,1
-12.2975090897931,12.77641562172,14.9408802544144,0,1
-81.9687732387052,14.7447127103814,30.9870616900278,0,1
171.738850061032,15.9176675338122,25.1602621220477,0,1
-23.9979975798608,17.9329108155305,13.5081282311611,0,1
6.37204935009792,12.4066476829192,17.8516033153961,0,1
-55.1113387000087,23.9027069450005,16.9731156267903,0,0
95.9947256013145,16.074722216024,23.6863446049912,0,1
84.2107819008176,17.5932502081115,11.3485879528779,0,1
89.4229764926251,16.7154321804765,30.9491882656593,0,1
37.7302327359383,25.4269525700526,23.6903645288253,0,1
-34.7843587026976,19.2807429589625,24.8692061737139,0,1
-70.0013584494658,14.7640856221623,34.8965907549288,0,1
132.036710264351,18.6497243559181,26.7247392347672,0,1
-163.999502070102,28.9169058088619,17.8792356286056,0,1
-27.4669577626968,14.5499637645282,15.8708237654795,0,1
4.76365264827032,23.9191484125062,22.3731703689102,0,1
54.0632661377714,10.8597591682059,10.413817285453,1,1
43.8088545112012,18.5223774192426,18.0173229300684,1,1
-191.326046472378,20.0772479681133,17.0959550750113,0,1
17.5630937575137,19.7230077478076,27.5725379223079,0,0
187.169335069721,20.0599956805182,17.6299337046154,0,1
-72.8551652004093,20.6903648658833,11.6461453826102,0,0
-179.031729202425,21.2982998453336,17.2491801833037,0,1
43.7777657642257,26.6856458234154,19.9471817807897,0,1
231.84947915195,24.2400339887862,16.4079633572302,0,1
-85.5054710429087,27.5929072481905,16.4223227798869,0,1
-132.977597908843,21.0100224355689,22.39325609769,0,1
-29.7749160095523,16.1632585328062,28.7717619507027,0,1
52.1872148525581,11.3432337912907,16.2938478610965,0,1
-71.1365942641372,17.2672824986393,15.8614303359554,0,1
-93.6494627097496,21.9714986435049,16.4949134775356,0,1
130.543043523165,19.8307651928565,12.2015940182492,0,1
-124.624517268707,12.8973438757007,25.8204830918754,0,1
109.92783345949,19.137913690267,16.1363859332172,0,1
55.7669011722449,18.8709440129713,14.8461442389778,0,1
-110.009982565859,21.6910302332349,27.2787609631612,0,1
